id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,review_score,basement_size,built,renovation,zipcode,latitude,longitude,living_room_size,lot_size
6951209,14/10/2014,262500,3,2,1,0,0,good,7,0,1944,0,98166,47.4779,-122.342,1270,7500
7386094,25/9/2014,399000,2,1,1,0,0,fair,8,0,1946,0,98125,47.7034,-122.307,1470,7205
7757396,24/2/2015,139000,4,1.5,1,0,0,good,6,0,1966,0,98030,47.3736,-122.188,1410,10522
7954146,26/8/2014,575000,3,2.5,2,0,0,good,8,0,1991,0,98033,47.6954,-122.199,1750,4293
7122448,20/11/2014,580000,2,1,1,0,0,fair,10,0,1926,0,98103,47.6558,-122.334,1890,4000
7342955,None,None,None,2.25,2,0,0,FAIR,9,None,None,None,None,47.6807,None,1630,2680
7495200,3/10/2015,230000,3,1,1,0,0,good,None,440,1963,0,98023,47.3196,-122.351,1240,10112
7582859,5/7/2014,675000,4,4,2,0,0,fair,8,0,1990,0,98074,47.6193,-122.014,3200,15954
7966542,10/10/2014,318000,3,1,1,0,0,fair,6,0,1970,0,98072,47.7514,-122.108,1640,19840
7166227,10/8/2014,332100,5,3.5,2,0,0,fair,7,680,1996,0,98092,47.2631,-122.212,2220,7294
None,None,None,2,None,None,0,0,None,8,0,1963,None,98168,47.4862,-122.33,None,6600
7329859,8/5/2014,817000,4,2.25,2,0,0,GOOD,6,0,1979,0,98006,47.5533,-122.156,3150,10660
7619318,4/8/2015,1200000,4,3,2,0,0,fair,7,0,1953,2004,98039,47.6335,-122.236,1590,8119
6817424,20/4/2015,525000,3,1.75,1,0,2,fair,8,400,1916,0,98126,47.5463,-122.381,1440,6550
7190807,2/11/2015,189000,3,1,1.5,0,0,excellent,11,0,1915,0,98002,47.3006,-122.223,860,4826
7927580,3/5/2015,629950,3,2.5,2,0,0,fair,7,560,2014,0,98119,47.6425,-122.374,1610,1618
7056747,3/10/2015,641500,1,1,1,1,3,fair,7,0,1950,0,98146,47.5007,-122.382,1090,6536
7906548,9/12/2014,490000,3,2.25,1,0,2,fair,7,400,1983,0,98034,47.7273,-122.211,1550,7695
None,None,415000,3,None,None,None,0,fair,9,None,None,None,None,47.7362,-122.172,1910,7500
7210179,15/10/2014,250000,2,1,1,0,0,fair,9,0,1951,0,98115,47.691,-122.303,990,6380
6859802,20/8/2014,781000,3,1.5,1,0,0,good,7,470,1952,0,98004,47.6296,-122.205,2130,8577
7771303,20/6/2014,400000,4,2.25,1,0,0,good,7,1020,1973,0,98133,47.7583,-122.343,2120,7693
7215715,20/8/2014,935000,4,3,2,0,2,fair,8,790,2008,0,98115,47.6956,-122.311,1580,6815
6811531,15/5/2014,575000,4,2.5,1,0,0,fair,8,1420,1979,0,98155,47.7735,-122.281,2500,15815
7474512,15/10/2014,1660000,4,3.25,2,0,2,fair,None,0,2006,0,98033,47.6526,-122.191,3390,12540
None,29/12/2014,302300,None,None,None,0,None,good,7,None,None,0,98023,47.3099,-122.384,1900,9000
7181771,5/7/2015,355000,2,1,1,0,0,fair,8,0,1940,0,98126,47.5467,-122.377,1230,6400
7332806,17/6/2014,1538000,3,2.25,1,0,2,fair,None,1170,1958,2002,98033,47.6938,-122.215,2920,12401
7105062,None,None,4,None,None,0,None,good,9,None,1964,0,98040,None,None,None,10730
7778776,23/3/2015,300000,3,1.75,1,0,0,good,7,400,1955,0,98166,47.4569,-122.354,1380,7620
7311372,21/7/2014,361500,3,1.75,1,0,0,good,None,0,1978,0,98052,47.6984,-122.132,1700,8400
6951333,11/5/2014,None,3,1.5,None,None,None,None,None,0,1963,None,None,None,-122.237,None,9840
7771718,13/4/2015,395000,2,1.75,2,0,0,fair,7,0,2014,0,98029,47.5513,-121.998,1700,2285
7052185,10/6/2014,245000,3,1.5,1,0,0,good,None,0,1954,0,98198,47.4222,-122.331,1300,7500
7784013,6/3/2014,206000,3,1,1,0,0,good,8,0,1962,0,98023,47.2878,-122.358,1060,9604
7642320,13/10/2014,706000,4,2.5,1,0,0,FAIR,9,1090,1972,0,98188,47.426,-122.285,1570,13209
6991116,26/1/2015,578000,3,1.5,1.5,0,0,fair,7,0,1937,0,98199,47.6409,-122.401,1640,6000
7424984,28/7/2014,341950,5,3,2,0,0,fair,None,0,2005,0,98042,47.3666,-122.128,2760,5203
7308823,12/11/2014,305000,3,1,1,0,0,poor,None,0,1922,0,98033,47.6755,-122.177,1550,8207
7216818,10/10/2014,575000,3,2.75,1,0,0,fair,8,120,1909,0,98119,47.642,-122.36,1710,3600
None,20/5/2014,None,3,1,1,None,None,good,7,None,None,None,None,47.5278,-122.063,None,43560
7124743,1/7/2015,445000,4,2.25,2,0,0,fair,9,0,1972,0,98034,47.7152,-122.168,1990,7200
7355278,18/8/2014,333000,3,1,1,0,0,fair,7,0,1951,0,98126,47.525,-122.371,1490,7560
7097362,8/7/2014,598500,4,2.5,2,0,0,fair,7,0,2005,0,98027,47.5401,-122.07,2610,3980
6900319,14/10/2014,225000,2,1,1,0,0,fair,7,0,1943,0,98055,47.4671,-122.212,1320,6000
7538816,14/7/2014,570000,4,2.5,2,0,0,fair,None,0,1998,0,98074,47.6038,-122.02,2460,4200
7716348,8/7/2014,630000,5,2,1,0,0,fair,None,1020,1956,0,98115,47.6955,-122.295,1930,6783
7592027,16/4/2015,779000,5,2.25,2,0,0,good,9,0,1977,0,98006,47.5582,-122.136,2300,9840
7439466,21/1/2015,760000,4,3.5,2,0,3,fair,7,0,2004,0,98065,47.536,-121.858,4210,14282
7935264,1/9/2015,322968,5,1.75,1,0,0,good,5,0,1960,0,98028,47.7391,-122.241,2350,5308
7571105,29/7/2014,595000,4,2.5,2,0,0,fair,8,0,1998,0,98065,47.5354,-121.869,2420,6180
7243506,13/10/2014,321000,4,1,1,0,0,good,7,0,1941,0,98056,47.5029,-122.188,1540,8498
7249075,26/3/2015,653000,3,2.25,2,0,0,fair,10,0,1985,0,98072,47.775,-122.124,2720,46765
7660151,29/7/2014,750000,4,1.75,1,1,4,fair,8,1100,1960,0,98146,47.4996,-122.378,1700,8100
7972321,5/7/2014,530000,3,1,1,0,0,fair,8,260,1910,0,98105,47.6633,-122.324,1960,4080
7312988,6/9/2014,352750,2,1.75,2,0,0,fair,8,100,2008,0,98144,47.5999,-122.3,1170,1400
7163343,2/4/2015,424950,4,2.5,2,0,0,fair,10,0,1992,0,98038,47.381,-122.033,2460,8660
7811668,30/5/2014,427000,5,2.75,1,0,0,fair,7,990,1973,0,98144,47.5754,-122.305,1580,4000
6882943,8/5/2014,558000,4,2.5,2,0,0,fair,9,800,2000,0,98118,47.5434,-122.27,1770,7680
6773411,11/10/2014,438200,2,2,1,0,0,fair,6,0,1954,0,98115,47.6968,-122.279,1600,5746
7961886,None,None,None,1,None,None,0,None,9,0,None,None,98136,47.5551,-122.382,None,None
6963580,28/8/2014,830005,4,3.75,3,0,0,fair,7,320,1994,0,98117,47.6992,-122.385,2460,7300
7967615,9/9/2014,548000,4,3.25,2,0,0,fair,11,1090,2008,0,98019,47.732,-121.982,2320,5465
7006843,6/4/2014,411715,3,1.75,1,0,0,excellent,7,800,1952,0,98108,47.5585,-122.317,1340,5000
7408632,28/10/2014,865000,None,None,2,0,0,None,8,None,None,None,None,47.6033,-122.155,None,25369
7898022,2/2/2015,1750000,6,4.25,2,0,3,fair,7,1710,2013,0,98006,47.5382,-122.114,5790,13928
7864700,18/6/2014,688000,3,3,2,0,0,fair,8,0,1983,0,98074,47.6319,-122.041,3130,12150
None,17/3/2015,None,4,2.5,2,None,None,None,8,0,2003,None,98038,None,None,2190,5100
6823964,27/3/2015,555000,3,1,1.5,0,0,fair,9,280,1903,0,98115,47.6757,-122.327,1830,4080
7079703,22/5/2014,677000,3,2,1,0,0,GOOD,8,900,1916,0,98103,47.6561,-122.341,1460,3200
None,None,539000,None,2,None,None,None,None,9,None,1985,0,98074,47.6457,-122.058,None,None
7435467,19/8/2014,None,3,None,None,0,None,None,6,560,1939,None,None,None,-122.315,None,None
7043021,3/10/2015,None,2,2.25,None,0,None,good,8,None,None,None,None,47.6104,-122.113,None,2755
7688745,26/10/2014,755000,3,2.5,1,0,3,fair,9,800,1957,0,98118,47.5405,-122.263,2650,9750
6731179,8/5/2014,269900,5,1.75,1,0,0,excellent,8,0,1966,0,98031,47.4007,-122.198,1430,8325
7906136,22/7/2014,667400,4,2.5,2,0,0,good,9,0,1977,0,98072,47.7532,-122.139,2650,45302
7240802,30/10/2014,1220000,3,2.25,1,0,0,fair,8,0,1995,0,98004,47.6224,-122.195,2650,7904
7438557,30/6/2014,544000,3,2.5,2,0,0,fair,7,280,2007,0,98117,47.6781,-122.375,1460,1403
7583944,28/4/2015,800000,2,1,1.5,0,3,good,8,0,1924,0,98144,47.5955,-122.294,1760,3000
7547352,22/8/2014,315000,3,1,1,0,0,good,7,0,1975,0,98074,47.6172,-122.061,1250,10000
7314828,6/10/2014,227000,4,1,1.5,0,0,FAIR,7,0,1944,0,98178,47.4951,-122.248,1070,6050
6958614,20/10/2014,765000,4,2.5,2,0,0,fair,6,0,2000,0,98038,47.4579,-122.068,3230,22247
6912749,7/2/2014,625000,3,3,3,0,0,fair,6,280,2006,0,98119,47.6482,-122.358,1720,1501
6818510,9/2/2014,1875000,4,5,2,0,0,fair,7,2020,2004,0,98033,47.6878,-122.212,3010,7200
6971605,2/11/2015,822600,4,2.5,1,0,2,fair,7,1500,1979,0,98006,47.5519,-122.156,2780,10000
7199230,23/4/2015,515000,4,2.5,1,0,0,good,8,750,1970,0,98011,47.7374,-122.183,1920,7350
6896692,5/12/2015,377000,4,2,1,0,0,good,7,710,1982,0,98106,47.5545,-122.356,1600,5452
None,None,None,3,1,None,0,1,None,7,0,None,None,None,None,None,2250,None
7598565,14/11/2014,525300,4,1.75,1,0,0,fair,7,840,1965,0,98177,47.7721,-122.372,2340,7770
7251292,14/8/2014,760000,4,3,1,0,2,good,7,850,1974,0,98034,47.7153,-122.257,2840,16940
7127612,29/12/2014,202000,2,1,1,0,0,good,9,0,1907,0,98032,47.3769,-122.237,1030,7200
8019238,19/6/2014,470000,3,2,1,0,0,fair,9,0,1997,0,98038,47.4164,-121.951,2130,91040
6757805,25/7/2014,810000,3,2.5,2,0,0,fair,9,0,1991,0,98075,47.5595,-122.04,3140,10983
7880906,16/3/2015,175000,3,1,1,0,0,fair,8,400,1967,0,98188,47.4585,-122.283,1780,8512
None,None,440000,None,None,1,None,0,fair,8,None,None,None,98125,None,None,None,None
6987550,None,197000,2,1,None,0,0,None,7,0,1951,None,98146,None,None,None,None
7256093,3/6/2015,254000,3,1,1,0,2,excellent,7,0,1943,0,98056,47.4905,-122.191,1010,8000
7475080,20/6/2014,405000,3,1,1.5,0,0,fair,6,0,2002,0,98074,47.6214,-122.063,1910,10000
7241990,27/3/2015,416000,2,1,1,0,0,EXCELLENT,8,0,1949,0,98126,47.5314,-122.378,1630,4472
7599112,19/9/2014,779950,4,2.75,3,0,0,fair,None,0,2014,0,98052,47.7103,-122.108,2990,5314
8055693,1/12/2015,200000,4,2.75,1,0,0,good,6,480,1980,0,98030,47.3693,-122.169,1750,7446
7188463,17/7/2014,658100,4,2.5,2,0,0,fair,6,0,1992,0,98029,47.5714,-121.991,2760,8509
7755892,14/7/2014,397000,2,1.75,1,0,0,fair,8,660,1996,0,98118,47.5565,-122.275,1510,5284
6908439,15/10/2014,815000,3,3.75,2,0,0,fair,7,0,1999,0,98007,47.5939,-122.15,3110,5717
7695573,16/10/2014,345000,2,1,1,0,0,GOOD,8,0,1949,0,98155,47.7364,-122.295,1320,8504
7164489,24/9/2014,305500,4,2.5,2,0,0,good,9,0,1989,0,98031,47.4031,-122.172,1940,7432
7010372,7/8/2014,340000,3,2.25,1,0,0,fair,8,0,1997,0,98002,47.296,-122.219,1400,12039
7033487,26/2/2015,330000,5,2.5,1,0,0,fair,None,1220,1979,0,98034,47.72,-122.213,2390,9156
7248292,21/4/2015,269000,4,2.5,2,0,0,fair,7,0,2004,0,98198,47.362,-122.309,2060,3608
7289805,6/12/2014,349950,3,1,1,0,0,fair,6,0,1966,0,98052,47.6855,-122.111,1630,9525
6747070,3/4/2015,431000,3,1,1,0,0,good,7,0,1953,0,98125,47.7281,-122.311,1230,6240
7970735,17/10/2014,735000,4,1.75,2,0,1,good,8,560,1946,0,98105,47.6656,-122.271,2190,5700
7449853,17/7/2014,414000,5,3,2,0,0,fair,7,0,1999,0,98058,47.4386,-122.127,3045,5322
7550663,20/5/2014,619500,3,2.5,2,0,0,fair,8,0,1992,0,98122,47.6078,-122.292,1880,3665
7991488,30/10/2014,675000,3,1.75,1,0,0,good,7,0,1957,0,98033,47.6919,-122.21,1970,7790
6818631,23/4/2015,380500,3,1,1,0,0,good,7,0,1971,0,98034,47.7303,-122.192,1460,7500
6726250,17/6/2014,253000,3,1.5,1,0,0,excellent,8,0,1945,0,98178,47.5002,-122.247,1020,6600
7175392,28/5/2014,157500,2,1,1,0,0,fair,7,0,1949,0,98031,47.4217,-122.197,1230,8050
6735708,6/9/2014,627000,4,2,1,0,0,good,None,0,1976,0,98052,47.6658,-122.149,1800,9018
7406856,None,None,None,None,None,None,0,good,8,950,None,0,98034,47.726,None,1510,7402
7395891,19/6/2014,319950,2,1,1,0,0,fair,10,0,1939,0,98146,47.5015,-122.38,2330,9792
8014441,18/2/2015,249500,3,1,1,0,0,good,6,0,1968,0,98058,47.4249,-122.178,1180,7200
None,23/2/2015,485000,None,None,1.5,0,None,None,7,None,1907,0,98119,47.644,-122.369,1700,None
7969888,None,1125000,5,None,1,None,None,good,7,None,1967,None,None,None,None,None,None
8018317,28/6/2014,314500,3,1.75,1,0,0,FAIR,7,500,1978,0,98038,47.3637,-122.057,1900,9528
7503095,4/3/2015,220000,2,1,1,0,0,fair,8,0,1948,0,98155,47.7467,-122.3,880,8149
7245432,24/11/2014,444950,3,2.5,1,0,0,GOOD,8,690,1958,0,98133,47.7368,-122.337,1870,7800
7639152,25/8/2014,598000,4,2.5,1,0,0,FAIR,6,700,1985,0,98115,47.6892,-122.3,2180,7500
7772806,16/6/2014,699850,4,3.5,2,0,0,fair,6,0,2002,0,98075,47.599,-121.973,2910,5000
8004282,5/8/2014,595000,3,2.5,2,0,0,good,7,0,1991,0,98033,47.6953,-122.199,1750,4286
7716952,18/12/2014,735000,4,2.5,2,0,0,fair,9,0,1993,0,98053,47.6303,-121.984,2670,38827
6907466,5/9/2014,542500,4,2.5,2,0,0,GOOD,8,0,1978,0,98007,47.5916,-122.148,2210,12823
6756753,5/12/2015,450000,3,1.75,1,0,0,fair,6,580,1978,0,98052,47.6972,-122.129,1720,7280
6948052,28/7/2014,298500,3,2,1,0,0,good,8,1000,1959,0,98188,47.4322,-122.291,1546,8666
7305874,6/9/2014,403950,2,1,2,0,0,good,8,0,1943,0,98102,47.6414,-122.329,1370,1173
None,29/12/2014,None,None,None,1,0,0,good,10,None,1942,None,98106,None,None,None,5200
7251620,9/11/2014,335000,2,1,1,0,0,good,7,0,1923,1970,98133,47.7038,-122.348,1170,3844
7169926,16/12/2014,305000,2,2.25,2,0,0,excellent,7,0,1979,0,98056,47.5184,-122.196,1950,1968
7012057,17/3/2015,630000,3,3,2,0,0,fair,6,360,2007,0,98107,47.6666,-122.367,1500,1426
7106575,6/3/2014,None,None,None,None,None,None,excellent,6,360,None,0,None,None,-122.204,None,None
7179555,19/9/2014,395000,4,1.75,1,0,0,good,8,990,1957,0,98008,47.6028,-122.12,1830,8000
7769684,17/10/2014,265000,3,2.5,1,0,0,good,7,200,1981,0,98042,47.3553,-122.149,1760,7903
7668758,21/7/2014,225000,2,1,1,0,0,good,8,0,1959,0,98058,47.4565,-122.181,1030,9190
7989298,17/9/2014,338500,4,2.5,2,0,0,fair,6,0,2005,0,98001,47.3373,-122.266,2550,4841
8070488,5/12/2014,300000,2,1.75,1,0,0,fair,5,500,1975,0,98177,47.7295,-122.359,1830,6766
7865246,20/8/2014,255000,2,1,2,0,0,fair,7,0,1945,0,98178,47.5003,-122.248,1260,7755
6835126,20/6/2014,337000,4,3,2,0,0,fair,9,0,1992,0,98155,47.7348,-122.295,1570,8460
7934271,16/4/2015,324900,3,2.25,2,0,0,fair,8,0,1988,0,98092,47.261,-122.219,2080,8705
7426536,7/7/2014,821000,3,2.75,1,0,0,good,11,1070,1967,0,98040,47.5402,-122.215,2610,9835
None,None,500000,4,2.75,None,None,0,None,7,None,None,0,98038,47.4032,-121.982,None,None
7886057,3/2/2015,885000,4,3.5,2,0,2,fair,7,1110,2010,0,98136,47.5511,-122.391,1420,6000
None,6/10/2014,None,None,None,1,0,None,None,None,None,None,0,None,47.7566,None,1360,10026
7147801,27/5/2014,304000,3,1,1,0,0,good,7,0,1972,0,98034,47.7314,-122.237,1960,7500
7993665,16/3/2015,376000,2,1,1,0,0,fair,8,120,1918,0,98118,47.5643,-122.275,1180,6300
None,11/4/2014,None,None,1.5,None,None,None,None,7,None,1956,0,None,47.6041,None,1890,8400
None,22/5/2014,None,None,1.75,1,None,0,fair,6,None,1973,None,None,None,-122.287,None,None
6732307,22/7/2014,187000,3,2.5,2,0,0,fair,8,0,2005,0,98166,47.4648,-122.335,1190,7980
6848772,27/6/2014,710000,2,1.5,1.5,0,0,excellent,7,100,1916,0,98105,47.6624,-122.325,1880,4080
7789758,25/3/2015,585000,3,1.75,1,0,0,fair,7,470,1974,0,98033,47.6729,-122.166,1920,8518
6744583,4/9/2015,1400000,5,4,2,0,0,fair,7,0,2002,0,98006,47.5417,-122.111,4730,27110
7436843,25/2/2015,1980000,4,3.5,1,0,0,fair,8,1160,1990,0,98004,47.6323,-122.192,2540,26287
None,None,None,None,None,1,None,0,good,9,None,1979,None,None,None,-122.269,1950,17334
7979883,18/12/2014,950000,4,2.75,2,0,3,good,7,0,1986,0,98006,47.5689,-122.156,3710,14796
7020233,9/2/2014,725000,3,2.5,2,0,0,fair,7,0,1992,0,98075,47.595,-122.016,2980,15438
7744123,5/12/2014,505000,4,2.5,1,0,0,fair,8,1190,1978,0,98034,47.7284,-122.216,2170,7490
7306372,18/4/2015,90000,1,1,1,0,0,fair,8,0,1947,0,98106,47.5335,-122.348,980,4120
7792326,4/9/2015,400000,4,2,2,0,0,fair,7,0,1968,0,98118,47.5631,-122.285,1630,3766
7619140,17/2/2015,407000,3,1,1,0,0,fair,9,0,1954,0,98177,47.709,-122.363,2080,10620
6882207,19/12/2014,651000,3,1.5,1.5,0,0,excellent,10,0,1919,0,98105,47.6662,-122.326,1620,4080
6916766,2/5/2015,485000,3,2.25,1,0,0,FAIR,7,740,1978,0,98155,47.7598,-122.303,1740,7644
7593554,13/1/2015,460000,4,2.75,2,0,0,good,7,0,1932,1986,98022,47.2046,-121.996,1500,7670
6746192,3/9/2015,369000,2,1,1,0,0,good,8,440,1942,0,98126,47.5265,-122.379,1050,4693
7345767,20/6/2014,355000,2,1,1,0,1,fair,7,240,1943,0,98070,47.5026,-122.465,2140,20059
7612932,16/9/2014,155000,2,1,1,0,0,fair,None,0,1980,0,98118,47.5313,-122.28,1180,4755
6825361,15/12/2014,1000000,3,1,1.5,0,0,good,8,0,1924,0,98112,47.6453,-122.302,2580,5450
6803731,2/11/2015,419625,4,2.5,2,0,0,good,8,0,1988,0,98058,47.4395,-122.163,2580,8225
7201864,18/2/2015,435000,3,2,2,0,0,good,7,0,1954,0,98133,47.7601,-122.351,1710,7597
7309264,5/11/2015,379000,4,1.75,1,0,0,good,7,890,1977,0,98056,47.5157,-122.191,1960,7225
7278812,24/2/2015,293000,4,2.25,2,0,0,fair,7,0,2009,0,98038,47.3844,-122.036,2380,4502
7585921,None,592100,None,None,1,None,0,None,9,None,None,None,98006,None,None,2230,7359
6882053,11/10/2014,362000,3,1.75,1,0,0,fair,7,0,1944,1989,98011,47.7372,-122.221,2530,8717
7935087,12/3/2014,227000,3,1,1,0,0,fair,7,0,1959,0,98178,47.4916,-122.254,2090,10035
7145619,19/8/2014,335500,3,1.75,1,0,0,fair,7,0,1970,0,98011,47.7664,-122.201,1890,13051
8006719,18/8/2014,213000,3,1.75,1.5,0,0,excellent,8,0,1977,0,98010,47.3492,-121.935,1910,54450
None,None,338000,5,None,2,None,0,fair,7,0,2004,None,None,None,-122.126,None,None
7890090,22/10/2014,163500,3,1,1,0,0,good,8,0,1954,0,98002,47.2979,-122.223,1090,7800
7567084,24/11/2014,199988,2,1,1,0,0,fair,9,0,1949,0,98178,47.5005,-122.267,1130,6000
6738026,25/7/2014,1185000,3,2.25,1,0,1,FAIR,5,410,1948,0,98105,47.6515,-122.278,3720,9075
6889704,4/7/2015,320000,4,2.5,2,0,0,fair,6,0,2005,0,98042,47.3828,-122.098,3020,5200
7520986,16/6/2014,450000,6,2.25,1,0,0,good,8,590,1948,0,98125,47.7218,-122.312,2360,8850
7632344,30/10/2014,249900,2,2,2,0,0,fair,7,0,2005,0,98038,47.3502,-122.02,1310,2721
7268659,6/12/2014,223000,2,1,1,0,0,fair,8,0,1957,0,98058,47.4572,-122.184,1480,9750
7216905,2/10/2015,631000,4,4,1,0,0,fair,6,1160,1963,0,98055,47.4496,-122.209,2230,5715
7619315,5/5/2015,350000,4,2.25,1,0,0,excellent,7,720,1963,0,98055,47.4414,-122.189,1780,9975
7088795,None,279000,None,None,None,None,None,fair,6,None,None,None,None,47.5513,None,None,40860
7361014,4/9/2015,310000,5,2,1,0,0,excellent,8,1220,1962,0,98058,47.4602,-122.171,1730,7700
6765910,8/12/2014,185000,2,1,1,0,0,good,7,0,1954,0,98198,47.4217,-122.317,1240,8000
7782422,16/3/2015,445000,3,2.5,1,0,0,good,None,610,1977,0,98070,47.3948,-122.435,2000,24925
7886700,None,365000,None,None,None,None,0,fair,6,None,None,0,98031,None,None,2900,5271
7726559,23/4/2015,333500,3,1.5,1,0,0,fair,7,840,1959,0,98146,47.5008,-122.358,1420,8450
7545823,20/11/2014,385000,3,2.25,1,0,0,fair,8,340,1960,0,98177,47.7575,-122.361,1850,8300
7455043,20/5/2014,345000,3,1.5,1,0,0,good,7,0,1954,0,98006,47.5716,-122.138,1240,11008
7093943,11/10/2014,1260000,3,3,2,0,3,fair,7,1010,1998,0,98116,47.562,-122.404,2330,6022
None,23/5/2014,440000,None,2.5,1,None,None,None,7,None,None,None,None,47.5225,-122.04,None,11050
6794168,25/9/2014,444500,3,2.5,2,0,0,fair,7,0,2002,0,98065,47.5359,-121.878,2400,4724
7355246,13/11/2014,340000,4,1,1,1,3,fair,9,0,1972,0,98070,47.4557,-122.443,1670,47462
7719626,3/12/2015,680000,4,1,1.5,0,0,excellent,7,0,1915,0,98117,47.6755,-122.403,1810,5400
None,None,420000,None,1.75,None,0,0,None,7,None,1982,None,None,None,-122.198,None,10530
7468718,29/12/2014,438500,3,2.25,2,0,0,good,7,0,1988,0,98092,47.3326,-122.201,2697,10925
7507972,18/9/2014,109500,2,1,1,0,0,fair,7,0,1942,0,98168,47.496,-122.317,1130,10625
6946964,None,None,4,None,None,0,None,None,7,None,1964,None,98133,47.7589,None,None,7495
7221401,8/11/2014,968000,4,1.75,1,0,0,GOOD,6,0,1963,0,98040,47.5459,-122.228,2690,10439
6859160,23/9/2014,355000,3,1.75,1,0,0,GOOD,7,980,1950,0,98106,47.53,-122.347,1380,4349
7451839,27/3/2015,249000,3,1.5,1,0,0,good,10,0,1962,0,98058,47.4502,-122.089,1780,22486
6958437,26/3/2015,256500,5,2.5,1,0,0,good,6,600,1969,0,98058,47.4368,-122.165,1900,7350
7846971,3/2/2015,1810000,5,2.5,1,0,1,good,7,1760,1984,0,98004,47.6377,-122.211,3620,16304
8065301,23/12/2014,269000,3,2.25,1,0,0,good,7,0,1966,0,98023,47.3127,-122.362,1950,8800
7810503,11/12/2014,1350000,4,3.5,2,0,0,fair,8,880,1947,2014,98112,47.6189,-122.286,2270,5217
7813833,20/6/2014,885000,3,2.25,1,0,0,good,9,450,1975,0,98040,47.5402,-122.231,2930,11212
7216576,23/4/2015,455000,3,2,1,0,0,good,9,550,1971,0,98034,47.7244,-122.2,1500,9750
7796253,6/9/2014,980000,4,2.5,1.5,0,0,excellent,6,500,1909,0,98119,47.642,-122.358,2190,4200
7314384,8/1/2014,412500,3,1.75,1,0,0,fair,7,0,1942,2004,98126,47.516,-122.375,920,6300
7228156,17/12/2014,740000,4,3.5,2,0,0,fair,None,0,2007,0,98029,47.555,-122,3060,4935
7790345,23/8/2014,1298000,4,2.25,2,0,3,fair,7,730,1933,0,98199,47.6395,-122.409,2700,5221
7654354,3/12/2015,326000,2,1.5,3,0,0,FAIR,7,0,2008,0,98103,47.6975,-122.34,1020,1026
7329270,6/7/2014,568500,4,2.5,2,0,0,fair,9,0,1998,0,98074,47.6041,-122.02,2460,4200
7597233,22/9/2014,620000,4,2.5,2,0,0,FAIR,10,0,2013,0,98056,47.5127,-122.169,2500,8046
7443567,17/4/2015,283000,3,1.75,2,0,0,fair,8,340,1947,0,98106,47.5317,-122.351,1300,4000
7645772,14/8/2014,875000,6,3.25,2,0,0,good,7,890,1917,0,98105,47.6688,-122.309,2820,4536
7358811,27/5/2015,1310000,4,2.25,2,0,0,excellent,7,1310,1924,0,98115,47.6747,-122.303,2170,4590
None,None,None,None,None,2,None,0,fair,7,0,None,None,98092,None,-122.172,2070,5297
6969864,14/11/2014,252500,3,2.5,1,0,0,good,7,530,1974,0,98031,47.4093,-122.173,1870,8500
7134076,29/10/2014,376000,4,2.25,1,0,0,excellent,7,720,1959,0,98056,47.5215,-122.202,2710,6750
6887937,22/5/2014,635700,4,2.5,1,0,0,fair,6,1380,1977,0,98074,47.6298,-122.057,3150,12767
7184751,28/10/2014,710000,4,2.5,2,0,0,fair,8,0,1996,0,98075,47.5879,-121.973,3490,11539
7597732,3/1/2015,440000,3,1.75,1,0,2,fair,8,590,1947,0,98177,47.7166,-122.365,2420,7200
7170639,30/6/2014,439000,3,2.5,1,0,0,fair,6,1370,2006,0,98056,47.489,-122.181,1950,7800
7046329,16/6/2014,455000,2,1.5,1.5,0,0,fair,10,0,1970,0,98052,47.6487,-122.122,2970,12196
7417769,19/5/2014,225000,2,1,1,0,0,good,7,0,1981,0,98058,47.4297,-122.152,1410,9611
7432185,28/7/2014,250000,3,1,1,0,0,good,5,0,1959,0,98058,47.4511,-122.173,1490,8314
6742924,4/7/2015,585000,4,3.25,2,0,0,good,7,940,1992,0,98027,47.459,-122.003,2450,39045
7308583,4/7/2015,685000,3,1.75,1.5,0,0,good,9,1140,1925,0,98105,47.6691,-122.29,1660,4640
7476594,20/6/2014,420000,5,2.75,1,0,0,fair,7,980,1959,0,98177,47.7566,-122.363,2370,8056
7024596,22/11/2014,245000,2,1,1,0,0,excellent,7,0,1960,0,98144,47.5918,-122.295,1220,1740
None,None,275000,4,2,None,0,None,good,7,None,None,0,None,47.4312,None,1450,None
7974479,29/10/2014,270000,3,2,1,0,0,fair,8,940,1986,0,98023,47.2958,-122.368,1570,7227
7532780,21/10/2014,767250,4,3,2,0,0,fair,None,460,1997,0,98115,47.6742,-122.303,2170,4080
7095996,9/4/2014,229000,3,2,1,0,0,good,8,0,1943,0,98166,47.4783,-122.338,1190,9900
8015668,27/4/2015,400000,3,1,1.5,0,0,fair,7,0,1928,2000,98106,47.5467,-122.359,1200,17707
7600851,8/12/2014,2195000,5,3.25,2.5,0,4,excellent,7,270,1911,0,98136,47.5463,-122.397,2590,10250
6776625,7/7/2014,665000,5,2,1,0,0,good,8,1400,1963,0,98033,47.6719,-122.163,1760,18282
7628322,23/3/2015,500000,4,2.25,2,0,0,fair,8,0,1988,0,98077,47.744,-122.046,2160,45657
7562780,4/1/2015,355500,5,2,1,0,0,good,8,0,1968,0,98010,47.3299,-122.046,1860,19998
